cm Top_i (cm)                   ,age Top_i (yr BP)              ,char Count_i (#)               ,char Vol_i (cm3)               ,char Con_i (# cm-3)            ,char Acc_i (# cm-2 yr-1)       ,charBkg (# cm-2 yr-1)          ,char Peak (# cm-2 yr-1)        ,thresh 1 (# cm-2 yr-1)         ,thresh 2 (# cm-2 yr-1)         ,thresh 3 (# cm-2 yr-1)         ,thresh FinalPos (# cm-2 yr-1)  ,thresh FinalNeg (# cm-2 yr-1)  ,SNI (index)                    ,thresh GOF (p-val)             ,peaks 1                        ,peaks 2                        ,peaks 3                        ,peaks Final                    ,peaks Insig.                   ,peak Mag (# cm-2 peak-1)       ,smPeak Frequ (peaks 1ka-1)     ,smFRIs (yr*fire-1)             ,nFRIs (#)                      ,mFRI (yr fire-1)               ,mFRI_uCI (yr fire-1)           ,mFRI_lCI (yr fire-1)           ,WBLb (yr)                      ,WBLb_uCI (yr)                  ,WBLb_lCI (yr fire-1)           ,WBLc (unitless)                ,WBLc_uCI (unitless)            ,WBLc_lCI (unitless)            
98.875                          ,5754                           ,15                             ,2.6                            ,5.6                            ,0.079608                       ,0.026239                       ,0.053369                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.9096                         ,342.2684                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.0882                         ,5769                           ,11.4                           ,2.2667                         ,4.9                            ,0.070991                       ,0.025652                       ,0.04534                        ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8883                         ,342.7654                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.3056                         ,5784                           ,17.1333                        ,3                              ,5.7111                         ,0.079632                       ,0.025116                       ,0.054516                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8687                         ,343.2625                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.5147                         ,5799                           ,5                              ,3                              ,1.6667                         ,0.02451                        ,0.024619                       ,-0.00010935                    ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8507                         ,343.7595                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.7353                         ,5814                           ,3.1333                         ,3                              ,1.0444                         ,0.014563                       ,0.024141                       ,-0.0095777                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8341                         ,344.2566                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
99.9444                         ,5829                           ,2.2667                         ,2.2667                         ,1                              ,0.014488                       ,0.023657                       ,-0.0091695                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8188                         ,344.7536                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.1618                        ,5844                           ,2                              ,2                              ,1                              ,0.014216                       ,0.023152                       ,-0.0089366                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8043                         ,345.2507                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.375                         ,5859                           ,4.8                            ,2.4                            ,1.8                            ,0.025588                       ,0.022612                       ,0.002976                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7907                         ,345.7477                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.5882                        ,5874                           ,6.6                            ,3                              ,2.2                            ,0.031874                       ,0.022028                       ,0.0098459                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7778                         ,346.2448                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
100.8056                        ,5889                           ,0.26667                        ,3                              ,0.088889                       ,0.0012394                      ,0.021396                       ,-0.020157                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7654                         ,346.7419                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.0147                        ,5904                           ,4                              ,3                              ,1.3333                         ,0.019608                       ,0.020717                       ,-0.0011089                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7536                         ,347.2389                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.2353                        ,5919                           ,1.2                            ,3                              ,0.4                            ,0.0055773                      ,0.019993                       ,-0.014416                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7426                         ,347.736                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.4444                        ,5934                           ,3.9333                         ,3                              ,1.3111                         ,0.01821                        ,0.019236                       ,-0.0010265                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7323                         ,348.233                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.6528                        ,5949                           ,7.1333                         ,3                              ,2.3778                         ,0.034061                       ,0.018463                       ,0.015598                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7231                         ,348.7301                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
101.8676                        ,5964                           ,6.2                            ,2.2                            ,2.6                            ,0.037386                       ,0.017695                       ,0.019691                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.715                          ,349.2271                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
102.0833                        ,5979                           ,1.8                            ,1.4                            ,1.6667                         ,0.02342                        ,0.016957                       ,0.006463                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7082                         ,349.7242                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
102.2941                        ,5994                           ,1.4                            ,2.9333                         ,0.54444                        ,0.0079769                      ,0.016277                       ,-0.0082997                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7027                         ,350.2213                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
102.5139                        ,6009                           ,7                              ,2                              ,3.5                            ,0.048611                       ,0.015669                       ,0.032942                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.6987                         ,350.7183                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
102.7222                        ,6024                           ,13.9333                        ,2.8667                         ,4.8                            ,0.070065                       ,0.015141                       ,0.054924                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.6962                         ,351.2154                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
102.9412                        ,6039                           ,6.9333                         ,3                              ,2.3111                         ,0.032602                       ,0.014691                       ,0.017912                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.6951                         ,351.7124                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
103.1528                        ,6054                           ,3.4667                         ,3                              ,1.1556                         ,0.016553                       ,0.014315                       ,0.002238                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.6954                         ,352.2095                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
103.3676                        ,6069                           ,2.2                            ,3                              ,0.73333                        ,0.010545                       ,0.014009                       ,-0.0034644                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.6971                         ,352.7065                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
103.5833                        ,6084                           ,0.8                            ,3                              ,0.26667                        ,0.0037473                      ,0.013763                       ,-0.010016                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7001                         ,353.2036                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
103.7941                        ,6099                           ,0.066667                       ,3                              ,0.022222                       ,0.00032559                     ,0.013562                       ,-0.013236                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7043                         ,353.7006                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
104.0139                        ,6114                           ,1                              ,3                              ,0.33333                        ,0.0046296                      ,0.013388                       ,-0.0087583                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7095                         ,354.1977                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
104.2222                        ,6129                           ,1.8667                         ,3                              ,0.62222                        ,0.0090825                      ,0.013223                       ,-0.00414                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7156                         ,354.6948                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
104.4412                        ,6144                           ,0.53333                        ,3                              ,0.17778                        ,0.0025079                      ,0.013051                       ,-0.010543                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7223                         ,355.1918                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
104.6528                        ,6159                           ,0.53333                        ,3                              ,0.17778                        ,0.0025466                      ,0.012867                       ,-0.01032                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7296                         ,355.6889                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
104.8676                        ,6174                           ,1.4                            ,3                              ,0.46667                        ,0.0067102                      ,0.012669                       ,-0.0059589                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7372                         ,356.1859                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
105.0833                        ,6189                           ,2                              ,3                              ,0.66667                        ,0.0093682                      ,0.012461                       ,-0.0030933                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.745                          ,356.683                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
105.2941                        ,6204                           ,1.8667                         ,3                              ,0.62222                        ,0.0091164                      ,0.01225                        ,-0.0031339                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7528                         ,357.18                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
105.5139                        ,6219                           ,0                              ,3                              ,0                              ,0                              ,0.012042                       ,-0.012042                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7604                         ,357.6771                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
105.7222                        ,6234                           ,3.4667                         ,3                              ,1.1556                         ,0.016868                       ,0.011842                       ,0.0050257                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7679                         ,358.1741                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
105.9412                        ,6249                           ,1.8                            ,2.2667                         ,0.72222                        ,0.010188                       ,0.011654                       ,-0.0014656                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.775                          ,358.6712                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
106.1528                        ,6264                           ,5.2667                         ,2.5333                         ,1.8333                         ,0.026262                       ,0.011481                       ,0.014781                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7818                         ,359.1683                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
106.3676                        ,6279                           ,5.8                            ,3                              ,1.9333                         ,0.0278                         ,0.011325                       ,0.016474                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7883                         ,359.6653                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
106.5833                        ,6294                           ,0.8                            ,2.8                            ,0.26667                        ,0.0037473                      ,0.01119                        ,-0.0074427                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.7945                         ,360.1624                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
106.7941                        ,6309                           ,0.2                            ,2.0667                         ,0.066667                       ,0.00097676                     ,0.011075                       ,-0.010098                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8008                         ,360.6594                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
107.0139                        ,6324                           ,3                              ,3                              ,1                              ,0.013889                       ,0.010981                       ,0.0029083                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8074                         ,361.1565                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
107.2222                        ,6339                           ,6.4667                         ,3                              ,2.1556                         ,0.031465                       ,0.010906                       ,0.020559                       ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8149                         ,361.6535                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
107.4412                        ,6354                           ,3.3333                         ,3                              ,1.1111                         ,0.015674                       ,0.010852                       ,0.0048226                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8237                         ,362.1506                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
107.6528                        ,6369                           ,0.93333                        ,3                              ,0.31111                        ,0.0044565                      ,0.010824                       ,-0.0063676                     ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8342                         ,362.6477                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
107.8676                        ,6384                           ,2.8                            ,3                              ,0.93333                        ,0.01342                        ,0.01083                        ,0.0025908                      ,0.041299                       ,0.061256                       ,0.084063                       ,0.061256                       ,-0.096674                      ,4.7021                         ,-999                           ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,1.8467                         ,363.1447                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
