cm Top_i (cm)                   ,age Top_i (yr BP)              ,char Count_i (#)               ,char Vol_i (cm3)               ,char Con_i (# cm-3)            ,char Acc_i (# cm-2 yr-1)       ,charBkg (# cm-2 yr-1)          ,char Peak (# cm-2 yr-1)        ,thresh 1 (# cm-2 yr-1)         ,thresh 2 (# cm-2 yr-1)         ,thresh 3 (# cm-2 yr-1)         ,thresh FinalPos (# cm-2 yr-1)  ,thresh FinalNeg (# cm-2 yr-1)  ,SNI (index)                    ,thresh GOF (p-val)             ,peaks 1                        ,peaks 2                        ,peaks 3                        ,peaks Final                    ,peaks Insig.                   ,peak Mag (# cm-2 peak-1)       ,smPeak Frequ (peaks 1ka-1)     ,smFRIs (yr*fire-1)             ,nFRIs (#)                      ,mFRI (yr fire-1)               ,mFRI_uCI (yr fire-1)           ,mFRI_lCI (yr fire-1)           ,WBLb (yr)                      ,WBLb_uCI (yr)                  ,WBLb_lCI (yr fire-1)           ,WBLc (unitless)                ,WBLc_uCI (unitless)            ,WBLc_lCI (unitless)            
61.0651                         ,2298                           ,2.47                           ,3                              ,0.82333                        ,0.02074                        ,0.012978                       ,0.0077616                      ,0.014215                       ,0.020046                       ,0.026582                       ,0.020046                       ,-0.019765                      ,5.6326                         ,0.41796                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.6683                         ,257.9341                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
61.443                          ,2313                           ,2.788                          ,3                              ,0.92933                        ,0.023494                       ,0.012829                       ,0.010664                       ,0.014151                       ,0.019951                       ,0.026453                       ,0.019951                       ,-0.019651                      ,5.7342                         ,0.51883                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.6315                         ,263.4216                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
61.8222                         ,2328                           ,0.532                          ,3                              ,0.17733                        ,0.0044941                      ,0.012724                       ,-0.0082302                     ,0.014082                       ,0.019851                       ,0.026316                       ,0.019851                       ,-0.01953                       ,5.839                          ,0.58757                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.5964                         ,268.9091                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
62.2023                         ,2343                           ,2.53                           ,3                              ,0.84333                        ,0.021449                       ,0.012595                       ,0.0088539                      ,0.01401                        ,0.019744                       ,0.026172                       ,0.019744                       ,-0.019404                      ,5.9469                         ,0.45861                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.5631                         ,274.6093                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
62.5838                         ,2358                           ,2.5653                         ,3                              ,0.85511                        ,0.021817                       ,0.012448                       ,0.0093691                      ,0.013934                       ,0.019633                       ,0.02602                        ,0.019633                       ,-0.019274                      ,6.0574                         ,0.44877                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.5317                         ,280.3421                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
62.9665                         ,2373                           ,0.786                          ,3                              ,0.262                          ,0.0067111                      ,0.012288                       ,-0.0055765                     ,0.013853                       ,0.019515                       ,0.025861                       ,0.019515                       ,-0.019141                      ,6.17                           ,0.44837                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.5021                         ,286.075                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
63.3508                         ,2388                           ,1.388                          ,3                              ,0.46267                        ,0.011878                       ,0.012119                       ,-0.00024077                    ,0.013767                       ,0.019391                       ,0.025695                       ,0.019391                       ,-0.019005                      ,6.2842                         ,0.45918                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.4744                         ,291.8079                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
63.7359                         ,2403                           ,2.6233                         ,3                              ,0.87444                        ,0.022542                       ,0.011945                       ,0.010597                       ,0.013677                       ,0.019262                       ,0.025522                       ,0.019262                       ,-0.018868                      ,6.3997                         ,0.49304                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.4483                         ,297.5407                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
64.1225                         ,2418                           ,0                              ,3                              ,0                              ,0                              ,0.01177                        ,-0.01177                       ,0.013582                       ,0.019127                       ,0.025342                       ,0.019127                       ,-0.01873                       ,6.5159                         ,0.49561                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.4238                         ,303.2736                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
64.5104                         ,2433                           ,0.384                          ,3                              ,0.128                          ,0.0033222                      ,0.011596                       ,-0.0082734                     ,0.013483                       ,0.018987                       ,0.025157                       ,0.018987                       ,-0.018592                      ,6.6326                         ,0.55077                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.4007                         ,309.0477                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
64.8997                         ,2448                           ,0.56733                        ,3                              ,0.18911                        ,0.0049265                      ,0.011424                       ,-0.006497                      ,0.01338                        ,0.018842                       ,0.024966                       ,0.018842                       ,-0.018453                      ,6.749                          ,0.63265                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.379                          ,314.9869                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
65.2904                         ,2463                           ,2.0707                         ,3                              ,0.69022                        ,0.018038                       ,0.011258                       ,0.0067808                      ,0.013273                       ,0.018694                       ,0.02477                        ,0.018694                       ,-0.018314                      ,6.8647                         ,0.5748                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.3586                         ,320.9262                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
65.6825                         ,2478                           ,1.1927                         ,3                              ,0.39756                        ,0.01043                        ,0.011101                       ,-0.00067151                    ,0.013163                       ,0.018541                       ,0.024569                       ,0.018541                       ,-0.018175                      ,6.9791                         ,0.55287                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.3397                         ,326.8654                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
66.076                          ,2493                           ,1.4413                         ,3                              ,0.48044                        ,0.012645                       ,0.010958                       ,0.0016871                      ,0.01305                        ,0.018384                       ,0.024363                       ,0.018384                       ,-0.018034                      ,7.0916                         ,0.57675                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.3222                         ,332.8046                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
66.4708                         ,2508                           ,1.926                          ,3                              ,0.642                          ,0.016973                       ,0.010831                       ,0.0061423                      ,0.012934                       ,0.018224                       ,0.024153                       ,0.018224                       ,-0.017892                      ,7.2015                         ,0.58718                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.3049                         ,338.7438                       ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
66.8673                         ,2523                           ,2.55                           ,3                              ,0.85                           ,0.022559                       ,0.010655                       ,0.011905                       ,0.012815                       ,0.01806                        ,0.023938                       ,0.01806                        ,-0.017748                      ,7.308                          ,0.58237                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2918                         ,344.683                        ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
67.2654                         ,2538                           ,0.824                          ,3                              ,0.27467                        ,0.0073146                      ,0.010538                       ,-0.0032229                     ,0.012693                       ,0.017892                       ,0.02372                        ,0.017892                       ,-0.017602                      ,7.4104                         ,0.52853                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2816                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
67.6649                         ,2553                           ,1.672                          ,3                              ,0.55733                        ,0.014903                       ,0.010436                       ,0.0044673                      ,0.01257                        ,0.017722                       ,0.023498                       ,0.017722                       ,-0.017455                      ,7.5079                         ,0.57249                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2731                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
68.066                          ,2568                           ,1.0853                         ,3                              ,0.36178                        ,0.0097157                      ,0.010349                       ,-0.00063363                    ,0.012445                       ,0.017551                       ,0.023274                       ,0.017551                       ,-0.017308                      ,7.6001                         ,0.62711                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2654                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
68.4688                         ,2583                           ,0.45867                        ,2.3813                         ,0.15289                        ,0.0041221                      ,0.010276                       ,-0.0061538                     ,0.012319                       ,0.017379                       ,0.023049                       ,0.017379                       ,-0.017162                      ,7.6867                         ,0.53626                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2581                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
68.8732                         ,2598                           ,0.52867                        ,3                              ,0.17622                        ,0.0047706                      ,0.010329                       ,-0.0055586                     ,0.012194                       ,0.017207                       ,0.022826                       ,0.017207                       ,-0.017017                      ,7.7673                         ,0.54487                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2509                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
69.2793                         ,2613                           ,1.626                          ,3                              ,0.542                          ,0.014734                       ,0.010356                       ,0.0043779                      ,0.012071                       ,0.017038                       ,0.022606                       ,0.017038                       ,-0.016877                      ,7.8418                         ,0.50964                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2435                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
69.6871                         ,2628                           ,0.61                           ,2.882                          ,0.20333                        ,0.0055542                      ,0.010356                       ,-0.0048023                     ,0.011965                       ,0.016898                       ,0.022426                       ,0.016898                       ,-0.016776                      ,7.8906                         ,0.57371                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2359                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
70.0968                         ,2643                           ,0                              ,2.8133                         ,0                              ,0                              ,0.010336                       ,-0.010336                      ,0.011863                       ,0.016763                       ,0.022254                       ,0.016763                       ,-0.016685                      ,7.9348                         ,0.69024                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2281                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
70.5083                         ,2658                           ,0                              ,3                              ,0                              ,0                              ,0.0103                         ,-0.0103                        ,0.011764                       ,0.016631                       ,0.022087                       ,0.016631                       ,-0.016598                      ,7.9761                         ,0.75288                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.22                           ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
70.9215                         ,2673                           ,7.296                          ,3                              ,2.432                          ,0.067289                       ,0.010254                       ,0.057035                       ,0.011665                       ,0.016502                       ,0.021922                       ,0.016502                       ,-0.016515                      ,8.0157                         ,0.75687                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2115                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
71.3366                         ,2688                           ,8.41                           ,3                              ,2.8033                         ,0.077943                       ,0.010202                       ,0.067741                       ,0.011568                       ,0.016374                       ,0.02176                        ,0.016374                       ,-0.016434                      ,8.0543                         ,0.81846                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.2028                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
71.7536                         ,2703                           ,10.8227                        ,3                              ,3.6076                         ,0.1008                         ,0.010147                       ,0.09065                        ,0.011471                       ,0.016247                       ,0.021599                       ,0.016247                       ,-0.016355                      ,8.0922                         ,0.81981                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1938                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
72.1727                         ,2718                           ,6.21                           ,3                              ,2.07                           ,0.0581                         ,0.01009                        ,0.048011                       ,0.011375                       ,0.016121                       ,0.02144                        ,0.016121                       ,-0.016277                      ,8.1294                         ,0.82533                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1847                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
72.5938                         ,2733                           ,7.87                           ,3                              ,2.6233                         ,0.07402                        ,0.010032                       ,0.063987                       ,0.01128                        ,0.015995                       ,0.021281                       ,0.015995                       ,-0.0162                        ,8.166                          ,0.85856                        ,1                              ,1                              ,1                              ,1                              ,0                              ,4.6775                         ,3.1753                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
73.017                          ,2748                           ,1                              ,3                              ,0.33333                        ,0.009452                       ,0.0099753                      ,-0.00052323                    ,0.011184                       ,0.015871                       ,0.021124                       ,0.015871                       ,-0.016124                      ,8.202                          ,0.87672                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1658                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
73.4423                         ,2763                           ,0.694                          ,3                              ,0.23133                        ,0.0065912                      ,0.0099198                      ,-0.0033286                     ,0.01109                        ,0.015747                       ,0.020967                       ,0.015747                       ,-0.01605                       ,8.2376                         ,0.86759                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1563                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
73.8697                         ,2778                           ,0.722                          ,3                              ,0.24067                        ,0.0068908                      ,0.0098664                      ,-0.0029757                     ,0.010995                       ,0.015624                       ,0.020812                       ,0.015624                       ,-0.015977                      ,8.2727                         ,0.81878                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1467                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
74.2992                         ,2793                           ,0.46533                        ,3                              ,0.15511                        ,0.0044678                      ,0.0098156                      ,-0.0053477                     ,0.010901                       ,0.015501                       ,0.020657                       ,0.015501                       ,-0.015906                      ,8.3073                         ,0.81263                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1372                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
74.7313                         ,2808                           ,1.142                          ,3                              ,0.38067                        ,0.011023                       ,0.0097677                      ,0.001255                       ,0.010806                       ,0.015378                       ,0.020503                       ,0.015378                       ,-0.015835                      ,8.3414                         ,0.82015                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1277                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
75.1656                         ,2823                           ,1.388                          ,3                              ,0.46267                        ,0.013467                       ,0.0097233                      ,0.0037439                      ,0.010713                       ,0.015257                       ,0.02035                        ,0.015257                       ,-0.015766                      ,8.3751                         ,0.82617                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1183                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
75.6022                         ,2838                           ,1.564                          ,3                              ,0.52133                        ,0.015266                       ,0.0096826                      ,0.0055838                      ,0.010619                       ,0.015135                       ,0.020198                       ,0.015135                       ,-0.015698                      ,8.4082                         ,0.83143                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.1092                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.0415                         ,2853                           ,4.8907                         ,3                              ,1.6302                         ,0.048007                       ,0.0096459                      ,0.038361                       ,0.010526                       ,0.015015                       ,0.020046                       ,0.015015                       ,-0.015631                      ,8.4409                         ,0.89307                        ,0                              ,1                              ,1                              ,1                              ,0                              ,0.3502                         ,3.1002                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.4832                         ,2868                           ,2.2027                         ,3                              ,0.73422                        ,0.02175                        ,0.0096131                      ,0.012137                       ,0.010433                       ,0.014895                       ,0.019896                       ,0.014895                       ,-0.015566                      ,8.4731                         ,0.84786                        ,1                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.0915                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
76.9276                         ,2883                           ,0.71867                        ,3                              ,0.23956                        ,0.0071411                      ,0.0095842                      ,-0.0024431                     ,0.010341                       ,0.014775                       ,0.019746                       ,0.014775                       ,-0.015501                      ,8.5047                         ,0.7518                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.0832                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
77.3747                         ,2898                           ,1.4447                         ,3                              ,0.48156                        ,0.014447                       ,0.009559                       ,0.0048876                      ,0.010248                       ,0.014656                       ,0.019597                       ,0.014656                       ,-0.015438                      ,8.5357                         ,0.75696                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.0752                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
77.8247                         ,2913                           ,1.328                          ,3                              ,0.44267                        ,0.013357                       ,0.0095373                      ,0.0038196                      ,0.010156                       ,0.014538                       ,0.01945                        ,0.014538                       ,-0.015377                      ,8.5662                         ,0.77785                        ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.0675                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
78.2773                         ,2928                           ,0.51067                        ,3                              ,0.17022                        ,0.0051709                      ,0.0095189                      ,-0.004348                      ,0.010065                       ,0.014421                       ,0.019303                       ,0.014421                       ,-0.015316                      ,8.5961                         ,0.7477                         ,0                              ,0                              ,0                              ,0                              ,0                              ,0                              ,3.0603                         ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
